[-2.0342364963007295e-06, -0.25223046338196625, -0.5154468069022491, -0.7112593628497206, -0.8101535184581731, -0.8927258653551113, -0.9078214412041761, -0.8403673037909457, -0.7022487635934467, -0.5321726035605306, -0.32405002183699555, -0.10605171922383863]
[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.0, -0.0, -0.0, -0.0, -0.0, -0.0]
[-0.06936198330742122, -0.08786706009558598, -0.08651671693833096, -0.08722124779909989, -0.09107992114858578, -0.05998564340241221, -0.018615242951231688, 0.028549613403013156, 0.09134873231908502, 0.1542389731538376, 0.21260580733631412, 0.2733938449744573]
[0.04543481212796477, 0.07932409054137986, 0.10654780333843719, 0.14969259504034632, 0.2326535655404143, 0.2698873785648, 0.2892397143929133, 0.3157772833564294, 0.36598152208735363, 0.3657906238742028, 0.3440809553960188, 0.31942248087260844]
[-0.010114678023862471, -0.024066576597511734, -0.03189562268713736, -0.034917991775288024, -0.03420497227875928, -0.022362458536186743, -0.007413417428426853, 0.011498012677331007, 0.03514368155055639, 0.05827521934583802, 0.08333549270593915, 0.10562794548472494]
[0.0066255097365400155, 0.021726677767132628, 0.039280368623424405, 0.05992765449171062, 0.08737281125751108, 0.10061316292145954, 0.11518811466985192, 0.127175494672799, 0.14080040017083734, 0.13820455624830336, 0.13487005039001027, 0.12341148499286714]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[1.0, 0.9912280849484526, 0.9650662327811533, 0.9219734225877076, 0.8627056673088143, 0.7883027503736781, 0.7000699839161836, 0.5995553086005871, 0.4885221368134935, 0.3689184156565427, 0.2428424524934108, 0.11250610260191575]
[0.0, -0.1321623380900298, -0.2620060425745804, -0.38725315756221823, -0.5057063689466975, -0.6152875537123229, -0.7140742381710702, -0.8003333255143478, -0.8725515009689563, -0.929461781134365, -0.9700657417242325, -0.9936510337524573]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[2.0661325299795177]
[1.7733305737541203]
